Batch,Sample_Rep,Class,Class2,Type,batch_qc,run_order,sample_ID
1,1,QC,QC1,QC,QC,1,1
1,1,QC,QC2,QC,QC,2,2
1,1,QC,QC3,QC,QC,3,3
1,6,C,C5,Sample,1,4,4
1,18,S,S7,Sample,1,5,5
1,11,C,C10,Sample,1,6,6
1,1,QC,QC4,QC,QC,7,7
1,12,S,S1,Sample,1,8,8
1,4,C,C3,Sample,1,9,9
1,16,S,S5,Sample,1,10,10
1,8,C,C7,Sample,1,11,11
1,17,S,S6,Sample,1,12,12
1,1,QC,QC5,QC,QC,13,13
1,9,C,C8,Sample,1,14,14
1,7,C,C6,Sample,1,15,15
1,13,S,S2,Sample,1,16,16
1,20,S,S9,Sample,1,17,17
1,1,QC,QC6,QC,QC,18,18
1,15,S,S4,Sample,1,19,19
1,5,C,C4,Sample,1,20,20
1,21,S,S10,Sample,1,21,21
1,10,C,C9,Sample,1,22,22
1,1,QC,QC7,QC,QC,23,23
2,6,C,C5,Sample,2,24,24
2,14,S,S3,Sample,2,25,25
2,18,S,S7,Sample,2,26,26
2,2,C,C1,Sample,2,27,27
2,11,C,C10,Sample,2,28,28
2,1,QC,QC8,QC,QC,29,29
2,12,S,S1,Sample,2,30,30
2,4,C,C3,Sample,2,31,31
2,16,S,S5,Sample,2,32,32
2,8,C,C7,Sample,2,33,33
2,17,S,S6,Sample,2,34,34
2,1,QC,QC9,QC,QC,35,35
2,9,C,C8,Sample,2,36,36
2,7,C,C6,Sample,2,37,37
2,13,S,S2,Sample,2,38,38
2,20,S,S9,Sample,2,39,39
2,3,C,C2,Sample,2,40,40
2,1,QC,QC10,QC,QC,41,41
2,15,S,S4,Sample,2,42,42
2,19,S,S8,Sample,2,43,43
2,5,C,C4,Sample,2,44,44
2,21,S,S10,Sample,2,45,45
2,10,C,C9,Sample,2,46,46
2,1,QC,QC11,QC,QC,47,47
3,6,C,C5,Sample,3,48,48
3,14,S,S3,Sample,3,49,49
3,18,S,S7,Sample,3,50,50
3,2,C,C1,Sample,3,51,51
3,11,C,C10,Sample,3,52,52
3,1,QC,QC12,QC,QC,53,53
3,12,S,S1,Sample,3,54,54
3,4,C,C3,Sample,3,55,55
3,16,S,S5,Sample,3,56,56
3,8,C,C7,Sample,3,57,57
3,17,S,S6,Sample,3,58,58
3,1,QC,QC13,QC,QC,59,59
3,9,C,C8,Sample,3,60,60
3,7,C,C6,Sample,3,61,61
3,13,S,S2,Sample,3,62,62
3,20,S,S9,Sample,3,63,63
3,3,C,C2,Sample,3,64,64
3,1,QC,QC14,QC,QC,65,65
3,15,S,S4,Sample,3,66,66
3,19,S,S8,Sample,3,67,67
3,5,C,C4,Sample,3,68,68
3,21,S,S10,Sample,3,69,69
3,10,C,C9,Sample,3,70,70
3,1,QC,QC15,QC,QC,71,71
4,6,C,C5,Sample,4,72,72
4,14,S,S3,Sample,4,73,73
4,18,S,S7,Sample,4,74,74
4,2,C,C1,Sample,4,75,75
4,1,QC,QC16,QC,QC,76,76
4,12,S,S1,Sample,4,77,77
4,16,S,S5,Sample,4,78,78
4,8,C,C7,Sample,4,79,79
4,17,S,S6,Sample,4,80,80
4,1,QC,QC17,QC,QC,81,81
4,9,C,C8,Sample,4,82,82
4,7,C,C6,Sample,4,83,83
4,13,S,S2,Sample,4,84,84
4,20,S,S9,Sample,4,85,85
4,3,C,C2,Sample,4,86,86
4,1,QC,QC18,QC,QC,87,87
4,19,S,S8,Sample,4,88,88
4,5,C,C4,Sample,4,89,89
4,21,S,S10,Sample,4,90,90
4,1,QC,QC19,QC,QC,91,91
5,1,QC,QC20,QC,QC,92,92
5,14,S,S3,Sample,5,93,93
5,18,S,S7,Sample,5,94,94
5,2,C,C1,Sample,5,95,95
5,11,C,C10,Sample,5,96,96
5,1,QC,QC21,QC,QC,97,97
5,12,S,S1,Sample,5,98,98
5,4,C,C3,Sample,5,99,99
5,8,C,C7,Sample,5,100,100
5,1,QC,QC22,QC,QC,101,101
5,7,C,C6,Sample,5,102,102
5,3,C,C2,Sample,5,103,103
5,1,QC,QC23,QC,QC,104,104
5,15,S,S4,Sample,5,105,105
5,19,S,S8,Sample,5,106,106
5,5,C,C4,Sample,5,107,107
5,1,QC,QC24,QC,QC,108,108
6,1,QC,QC25,QC,QC,109,109
6,14,S,S3,Sample,6,110,110
6,11,C,C10,Sample,6,111,111
6,1,QC,QC26,QC,QC,112,112
6,12,S,S1,Sample,6,113,113
6,4,C,C3,Sample,6,114,114
6,16,S,S5,Sample,6,115,115
6,8,C,C7,Sample,6,116,116
6,17,S,S6,Sample,6,117,117
6,1,QC,QC27,QC,QC,118,118
6,9,C,C8,Sample,6,119,119
6,7,C,C6,Sample,6,120,120
6,13,S,S2,Sample,6,121,121
6,3,C,C2,Sample,6,122,122
6,1,QC,QC28,QC,QC,123,123
6,15,S,S4,Sample,6,124,124
6,19,S,S8,Sample,6,125,125
6,5,C,C4,Sample,6,126,126
6,10,C,C9,Sample,6,127,127
6,1,QC,QC29,QC,QC,128,128
7,1,QC,QC30,QC,QC,129,129
7,6,C,C5,Sample,7,130,130
7,14,S,S3,Sample,7,131,131
