Analyte,Q1,Q3,RT
alpha-Ketoglutaric acid,550.1,232.7,12.8
beta-Hydroxybutyric acid,238,193.8,4.1
Butyric acid,221.9,136.8,7.41
Citric acid,596.3,221.9,10.6
Fumaric acid,385,234,9.29
Hippuric acid,313,136.9,7.97
Homovanillic acid,316,149.8,6.11
HPHPA,316.2,194.2,6.01
Indole acetic acid,308.9,155.9,9.32
Isobutyric acid,221.9,136.7,7.05
Lactic acid,224,137,3.79
Methylmalonic acid,387,177.9,8.44
p-Hydroxyhippuric acid,328.9,208.8,5.76
Propionic acid,208,136.8,5.62
Pyruvic acid,357,136.8,11.8
Succinic acid,387.1,234,8.28
Uric acid,167.1,124.1,1.58
Analyte-PB18,168.9,125,1.5
Analyte-PB19,209.1,136.8,5.62
Analyte-PB20,223.1,136.8,7.41
Analyte-PB21,225,152,3.79
Analyte-PB22,242,194.1,4.07
Analyte-PB23,311.1,116,9.26
Analyte-PB24,315.1,138,7.95
Analyte-PB25,317.1,195,6.02
Analyte-PB26,358,136.9,11.8
Analyte-PB27,389,238,9.28
Analyte-PB28,390.1,178,8.42
Analyte-PB29,391.1,236.9,8.23
Analyte-PB30,551.1,233,12.8
Analyte-PB31,600.1,224,10.6
